update,env_id,episode_index,episode_length,episode_return,primary_fall,timeout,terminated,reward_termination_penalty,reward_track_lin_vel_xy_exp,reward_track_ang_vel_z_exp,reward_feet_air_time,reward_feet_slide,reward_flat_orientation_l2,reward_stand_still,reward_dof_pos_limits,reward_joint_deviation_hip,reward_joint_deviation_arms,reward_joint_deviation_torso,reward_joint_deviation_knee,reward_lin_vel_z_l2,reward_action_rate_l2,reward_dof_acc_l2,reward_dof_torques_l2
2,11,0,33,-3.8638419583439827,True,False,True,-4.0,0.12057223046664145,0.3771330124280029,0.0039999961107969285,-0.010427515997434965,-0.18300613698302184,0.0,-0.015814715395681557,-0.007779184561222791,-0.03032097708433866,-0.009426857025828213,-0.005149724825751037,-0.012172925511022186,-0.08975942611694335,-0.0009503245685482395,-0.0007393679853703361
2,33,0,38,-4.035743018984795,True,False,True,-4.0,0.10447852497058666,0.17393127091022262,0.00039999961853027344,-0.018768120259046558,-0.024137029187113516,0.0,-0.026385810701176526,-0.03776248506270349,-0.03911689691245557,-0.03197066048276611,-0.012951795003609731,-0.023211194956675167,-0.09395401112735272,-0.0026367064293299344,-0.0036580668411625088
2,42,0,38,-3.7299731734395034,True,False,True,-4.0,0.27287459141632997,0.37462973842397335,0.0028999972715973853,-0.01348432004218921,-0.16358799460838783,0.0,-0.032149119051173326,-0.010916065028868615,-0.03227639023214579,-0.011848669452592732,-0.008034083433449267,-0.0078056825610838135,-0.09776094704866412,-0.0012104358824581141,-0.001303755172120873
2,57,0,39,-3.9367853292822836,True,False,True,-4.0,0.02645020601163651,0.3459379649585572,0.0013999996706843378,-0.02415444076992571,-0.011595224946795497,0.0,-0.012148319445550443,-0.0495424903044477,-0.03891906313598156,-0.026421007825993003,-0.010734012704342604,-0.028281138280290184,-0.10392777532339097,-0.0008871542476117613,-0.003962941098143347
2,13,0,40,-3.9154300007224085,True,False,True,-4.0,0.007366051251011212,0.4935268327151425,0.0002999999187886715,-0.005246902369253803,-0.20097415453698433,0.0,0.0,-0.006420936551876366,-0.0559329590946436,-0.0186700918385759,-0.014964749524369835,-0.010289271072906558,-0.0988364876806736,-0.0022157510461693164,-0.0030714807726326407
2,52,0,40,-3.979492167234421,True,False,True,-4.0,0.1262189751984988,0.23555464711910984,0.0009999991953372955,-0.015112898395163941,-0.06836286467616445,0.0,-0.022798373941332096,-0.024226328758522868,-0.04254285827279092,-0.025541613891255113,-0.014473526938818397,-0.013150884113274516,-0.11168060131371021,-0.000945088603766635,-0.003430936716031284
2,6,0,41,-3.7278685712814332,True,False,True,-4.0,0.22963463327716463,0.40567712390795346,0.00039999961853027344,-0.02122399356332608,-0.14997999957413638,0.0,-0.011650038957595825,-0.01622654709033668,-0.03478523362427951,-0.013043019766919316,-0.008542048574890937,-0.0028010603710089295,-0.10304948709905147,-0.0007098261710052612,-0.0015689622351783327
2,8,0,41,-3.7078742706775665,True,False,True,-4.0,0.35977360110780876,0.31769352840943604,0.00019999995827674866,-0.013252494095358997,-0.11615950935374714,0.0,-0.049779572188854225,-0.011192448409274218,-0.04771124482154849,-0.027023762539029123,-0.010319333886727693,-0.005134998358917073,-0.10081178426742553,-0.0020958037982200042,-0.0020601735706441103
2,16,0,41,-4.068999464064836,True,False,True,-4.0,0.005201036695025323,0.3516088766041502,0.003899996187537909,-0.016847372639458628,-0.20666325512225742,0.0,-0.0006556009873747826,-0.013707279346417635,-0.046081911157816666,-0.016785059692338105,-0.015061976723372936,-0.0056040981117104136,-0.10244301058351993,-0.0019519041209423453,-0.003907842821354279
2,1,0,42,-4.144624393433332,True,False,True,-4.0,0.011706961602758382,0.290248996721329,0.0005999994277954101,-0.032982891523279254,-0.15107740792862387,0.0,-0.0014462563209235667,-0.04744343395344912,-0.058123102001845825,-0.03114757491275668,-0.015041205901652576,-0.011144960025994806,-0.09363225247710946,-0.0006866988280671647,-0.00445472650724696
