controller,action_mode,mode,case_id,control_step,physics_step,contact_time_s,link_a,link_b,contact_force_N,contact_points,self_collision,primary_fall_at_sample,primary_fall_same_control_step,episode_primary_fall,causes_primary_fall,classification,evidence,root_height_m,root_orientation_quat,root_tilt_rad,root_state,joint_position,joint_velocity
zero,legacy_raw,matrix,0,16,63,0.315,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,93.04232788085938,"[[3.2544660568237305, -0.881996750831604, -3.7992001580278156e-06], [3.2957658767700195, -0.9427148699760437, 0.0027835513465106487], [3.2942276000976562, -0.953226625919342, 0.0011535180965438485], [3.2879230976104736, -0.961231529712677, 0.0015732102328911424], [3.279021978378296, -0.9661936163902283, 0.001966931624338031], [3.2683966159820557, -0.9660554528236389, 0.004248345736414194], [3.214932441711426, -0.9157108664512634, 0.002111841691657901], [3.286919593811035, -0.9200319051742554, 0.0003123466158285737], [3.187371015548706, -0.8156773447990417, 0.0017261733300983906], [3.1760969161987305, -0.8147785067558289, 1.5326216953326366e-06], [3.167196273803711, -0.8197405934333801, 0.000395591021515429], [3.160891532897949, -0.8277454972267151, 0.0008149460190907121], [3.160001754760742, -0.839017927646637, 0.003190967720001936], [3.2473859786987305, -0.9537460207939148, 0.0024279875215142965]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7769494652748108,"[0.9014560580253601, -0.0017410502769052982, -0.0525367297232151, -0.42966705560684204]",0.10517986276685005,"[3.371114730834961, -0.752547025680542, 0.7769494652748108, 0.9014560580253601, -0.0017410502769052982, -0.0525367297232151, -0.42966705560684204, 0.314424604177475, 0.2477947175502777, -0.01846281625330448, -0.7152554392814636, 0.019613832235336304, -0.10244257748126984]","[0.2908974587917328, 0.26244819164276123, 0.003916180692613125, 0.1002822145819664, -0.1324131190776825, -0.09165842831134796, -0.026874683797359467, 0.014872604981064796, 0.00019549512944649905, 0.6963413953781128, 0.689869225025177, -0.35187822580337524, -0.20294561982154846, 0.00011999366688542068, -0.0008442699909210205, -0.04502550885081291, -0.05460163950920105, 0.019725767895579338, 0.016457272693514824, 0.10254407674074173, 0.06170852109789848, -0.0025709255132824183, 0.00018718749925028533, 0.8554659485816956, 0.7685844898223877, -0.42016780376434326, -0.4842070937156677, 0.13749141991138458, 0.08275105804204941]","[0.004195662681013346, 0.03721769154071808, 0.5465832948684692, 0.23026764392852783, -0.027441414073109627, 0.24758093059062958, 0.06538566201925278, 0.05821475759148598, -0.07178832590579987, -0.09783808141946793, -0.03968457877635956, 0.13500188291072845, 0.31398865580558777, -0.0007781944586895406, 0.013054835610091686, -0.11753418296575546, -0.14399215579032898, -0.01718028634786606, 0.016462013125419617, 0.21562731266021729, 0.1902824342250824, 0.006181736011058092, 0.03239519149065018, 0.11486510187387466, -0.3608422875404358, -0.2758745849132538, -0.17133177816867828, 0.11450555175542831, -0.37433382868766785]"
zero,legacy_raw,matrix,1,16,63,0.315,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,94.79490661621094,"[[4.139016151428223, 1.6020828485488892, 0.004836718086153269], [4.202095985412598, 1.5644809007644653, 0.007155188824981451], [4.205158710479736, 1.5543218851089478, 0.004512368235737085], [4.202849388122559, 1.5444297790527344, 0.003610774641856551], [4.196902275085449, 1.5362008810043335, 0.0026508623268455267], [4.187234401702881, 1.5318630933761597, 0.0038042753003537655], [4.117549896240234, 1.5549681186676025, -2.7309731649438618e-06], [4.035375118255615, 1.6013017892837524, 0.0013737143017351627], [4.163017272949219, 1.5341780185699463, 0.0007248647743836045], [4.184483528137207, 1.581292748451233, 0.005564313847571611], [4.050236701965332, 1.633919596672058, 0.0047242906875908375], [4.039659023284912, 1.6299976110458374, 0.00186331442091614], [4.033712387084961, 1.6217687129974365, 0.0009035986149683595], [4.031402587890625, 1.6118766069412231, 1.8082931774188182e-06]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7710099220275879,"[0.9826913475990295, 0.003950558602809906, -0.015934811905026436, -0.18452122807502747]",0.032836347118738354,"[3.971134901046753, 1.3904738426208496, 0.7710099220275879, 0.9826913475990295, 0.003950558602809906, -0.015934811905026436, -0.18452122807502747, -0.3177753984928131, -0.4600990116596222, -0.05232449248433113, 0.1633269488811493, -0.9363495707511902, -0.09012038260698318]","[0.27791595458984375, 0.3041350841522217, -0.03983220458030701, 0.1445726901292801, -0.11223367601633072, 0.07472771406173706, -0.007224658038467169, 0.021719910204410553, -0.003657149849459529, 0.692863404750824, 0.7034289836883545, -0.31069710850715637, -0.259482204914093, 6.12068033660762e-05, 3.6488811019808054e-05, 0.04306624084711075, 0.057356785982847214, 0.01692269928753376, 0.021115554496645927, -0.09249841421842575, -0.09115739911794662, 0.0015457988483831286, 0.0014136910904198885, 0.7619801759719849, 0.8913777470588684, -0.4064946174621582, -0.5734815001487732, -0.0763399675488472, -0.17280103266239166]","[0.11106652766466141, 0.13250912725925446, 0.6631085872650146, 0.02323099970817566, -0.3056851923465729, -0.11451978981494904, -0.11012976616621017, -0.07767146080732346, 0.19074735045433044, 0.09219663590192795, -0.07769298553466797, 0.41603556275367737, 0.22325319051742554, 0.0023795824963599443, -0.0022249682806432247, 0.16508598625659943, 0.23213842511177063, 0.06690561771392822, -0.004666049964725971, -0.1928464025259018, -0.18768906593322754, -0.05253184959292412, 0.0026500739622861147, -0.4169500768184662, 0.08826214075088501, -0.07642022520303726, -0.40463247895240784, 0.4172419607639313, -0.17897100746631622]"
zero,legacy_raw,matrix,1,16,63,0.315,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,205.64060974121094,"[[3.9936838150024414, 1.4085538387298584, 0.0004262510919943452], [4.056975364685059, 1.3713090419769287, 0.0024467878974974155], [4.060076713562012, 1.361141562461853, 0.0003887793282046914], [4.057798862457275, 1.3512016534805298, 0.0003080923343077302], [4.051872253417969, 1.3429027795791626, 0.0002228744706371799], [4.042206287384033, 1.3384792804718018, 0.002147859428077936], [3.972350597381592, 1.361133098602295, -5.741007498727413e-06], [4.039281845092773, 1.388040542602539, 0.00048549810890108347], [3.904677152633667, 1.4398233890533447, 0.0022475761361420155], [3.894099235534668, 1.4358099699020386, 0.00017144404409918934], [3.8881735801696777, 1.4275110960006714, 8.652325777802616e-05], [3.885894775390625, 1.4175711870193481, 5.877241619600682e-06], [3.8899083137512207, 1.4069936275482178, 0.0019486485980451107], [4.017949104309082, 1.3406198024749756, 5.360473005566746e-05]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7710099220275879,"[0.9826913475990295, 0.003950558602809906, -0.015934811905026436, -0.18452122807502747]",0.032836347118738354,"[3.971134901046753, 1.3904738426208496, 0.7710099220275879, 0.9826913475990295, 0.003950558602809906, -0.015934811905026436, -0.18452122807502747, -0.3177753984928131, -0.4600990116596222, -0.05232449248433113, 0.1633269488811493, -0.9363495707511902, -0.09012038260698318]","[0.27791595458984375, 0.3041350841522217, -0.03983220458030701, 0.1445726901292801, -0.11223367601633072, 0.07472771406173706, -0.007224658038467169, 0.021719910204410553, -0.003657149849459529, 0.692863404750824, 0.7034289836883545, -0.31069710850715637, -0.259482204914093, 6.12068033660762e-05, 3.6488811019808054e-05, 0.04306624084711075, 0.057356785982847214, 0.01692269928753376, 0.021115554496645927, -0.09249841421842575, -0.09115739911794662, 0.0015457988483831286, 0.0014136910904198885, 0.7619801759719849, 0.8913777470588684, -0.4064946174621582, -0.5734815001487732, -0.0763399675488472, -0.17280103266239166]","[0.11106652766466141, 0.13250912725925446, 0.6631085872650146, 0.02323099970817566, -0.3056851923465729, -0.11451978981494904, -0.11012976616621017, -0.07767146080732346, 0.19074735045433044, 0.09219663590192795, -0.07769298553466797, 0.41603556275367737, 0.22325319051742554, 0.0023795824963599443, -0.0022249682806432247, 0.16508598625659943, 0.23213842511177063, 0.06690561771392822, -0.004666049964725971, -0.1928464025259018, -0.18768906593322754, -0.05253184959292412, 0.0026500739622861147, -0.4169500768184662, 0.08826214075088501, -0.07642022520303726, -0.40463247895240784, 0.4172419607639313, -0.17897100746631622]"
zero,legacy_raw,matrix,2,16,63,0.315,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,156.72181701660156,"[[1.6982746124267578, -1.4310224056243896, 6.2954054556030314e-06], [1.7380262613296509, -1.4927704334259033, 0.0020068814046680927], [1.7362189292907715, -1.5032459497451782, 5.658380814566044e-06], [1.7297098636627197, -1.5110963582992554, 4.2148308239120524e-06], [1.7206817865371704, -1.5158394575119019, 2.4136527372320415e-06], [1.7100595235824585, -1.5154387950897217, 0.0020012599416077137], [1.657878041267395, -1.4637656211853027, -2.0902232336084126e-06], [1.729758381843567, -1.469865322113037, 7.115900643839268e-06], [1.6328703165054321, -1.3630352020263672, 0.002002554479986429], [1.6216179132461548, -1.3618577718734741, 1.0753423111964366e-06], [1.6125901937484741, -1.3666008710861206, -5.777552587460377e-07], [1.6060807704925537, -1.3744512796401978, -2.1693856524507282e-06], [1.6049035787582397, -1.3857035636901855, 0.00199693301692605], [1.6893620491027832, -1.5026085376739502, -1.1011585456799367e-06]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7790929675102234,"[0.8983798623085022, 0.01234301645308733, -0.0627867728471756, -0.4345330595970154]",0.12806469819598795,"[1.5940124988555908, -1.5121403932571411, 0.7790929675102234, 0.8983798623085022, 0.01234301645308733, -0.0627867728471756, -0.4345330595970154, 0.2120029777288437, -0.12512913346290588, -0.0045127482153475285, -0.3276093006134033, -0.27699223160743713, -0.09169362485408783]","[0.3079141080379486, 0.2836741805076599, 0.056674398481845856, 0.09452278167009354, -0.1329273283481598, -0.08578962087631226, -0.028951285406947136, 0.014742033556103706, 0.00149909604806453, 0.702023446559906, 0.6934626698493958, -0.24360348284244537, -0.25845596194267273, 9.285681153414771e-05, -0.0007225301815196872, -0.009692192077636719, -0.022047199308872223, 0.02037365734577179, 0.017154857516288757, 0.015866171568632126, 0.03180829808115959, -0.002855509053915739, 0.00013294174277689308, 0.8326854109764099, 0.8205240368843079, -0.5436005592346191, -0.5171489119529724, 0.024876907467842102, 0.04323182255029678]","[0.09709776937961578, 0.0970420092344284, 0.7069976925849915, 0.07350736856460571, -0.16255880892276764, -0.07689569890499115, 0.008134670555591583, 0.008809770457446575, -0.013800782151520252, -0.07003714144229889, -0.04774566367268562, 0.2829662263393402, 0.2934301793575287, -0.0005632638349197805, 0.011286401189863682, -0.03761111572384834, -0.047509681433439255, -0.0031185110565274954, 0.01237998902797699, 0.06510843336582184, 0.06288444995880127, -0.00036323940730653703, 0.027133645489811897, -0.19616684317588806, -0.2667029798030853, -0.3397747576236725, -0.2996593117713928, -0.06427815556526184, 0.060610122978687286]"
zero,legacy_raw,matrix,2,16,63,0.315,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,144.5073699951172,"[[1.5113542079925537, -1.594322919845581, 1.5363469856310985e-06], [1.5516124963760376, -1.655741572380066, 0.0020015831105411053], [1.549891471862793, -1.6662315130233765, 1.0427460210848949e-06], [1.5434472560882568, -1.6741352081298828, 4.494935410548351e-07], [1.5344585180282593, -1.6789524555206299, -1.8008053359608311e-07], [1.523833155632019, -1.67863929271698, 0.001999285537749529], [1.4712281227111816, -1.6273974180221558, -2.0315499114076374e-06], [1.543156623840332, -1.6329052448272705, 1.6173720496226451e-06], [1.4453922510147095, -1.5268763303756714, 0.0019999616779386997], [1.4341305494308472, -1.5257915258407593, -6.494670969914296e-07], [1.4251419305801392, -1.5306086540222168, -1.3982504469822743e-06], [1.4186975955963135, -1.5385124683380127, -1.8722936374615529e-06], [1.417612910270691, -1.5497740507125854, 0.001997665036469698], [1.5030306577682495, -1.6659797430038452, -1.7819553477238514e-06]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7790929675102234,"[0.8983798623085022, 0.01234301645308733, -0.0627867728471756, -0.4345330595970154]",0.12806469819598795,"[1.5940124988555908, -1.5121403932571411, 0.7790929675102234, 0.8983798623085022, 0.01234301645308733, -0.0627867728471756, -0.4345330595970154, 0.2120029777288437, -0.12512913346290588, -0.0045127482153475285, -0.3276093006134033, -0.27699223160743713, -0.09169362485408783]","[0.3079141080379486, 0.2836741805076599, 0.056674398481845856, 0.09452278167009354, -0.1329273283481598, -0.08578962087631226, -0.028951285406947136, 0.014742033556103706, 0.00149909604806453, 0.702023446559906, 0.6934626698493958, -0.24360348284244537, -0.25845596194267273, 9.285681153414771e-05, -0.0007225301815196872, -0.009692192077636719, -0.022047199308872223, 0.02037365734577179, 0.017154857516288757, 0.015866171568632126, 0.03180829808115959, -0.002855509053915739, 0.00013294174277689308, 0.8326854109764099, 0.8205240368843079, -0.5436005592346191, -0.5171489119529724, 0.024876907467842102, 0.04323182255029678]","[0.09709776937961578, 0.0970420092344284, 0.7069976925849915, 0.07350736856460571, -0.16255880892276764, -0.07689569890499115, 0.008134670555591583, 0.008809770457446575, -0.013800782151520252, -0.07003714144229889, -0.04774566367268562, 0.2829662263393402, 0.2934301793575287, -0.0005632638349197805, 0.011286401189863682, -0.03761111572384834, -0.047509681433439255, -0.0031185110565274954, 0.01237998902797699, 0.06510843336582184, 0.06288444995880127, -0.00036323940730653703, 0.027133645489811897, -0.19616684317588806, -0.2667029798030853, -0.3397747576236725, -0.2996593117713928, -0.06427815556526184, 0.060610122978687286]"
zero,legacy_raw,matrix,3,16,63,0.315,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,159.55821228027344,"[[1.2083916664123535, 1.432484745979309, 9.77855142991757e-06], [1.2154934406280518, 1.505577564239502, 0.0020106746815145016], [1.2234066724777222, 1.5126755237579346, 9.081922144105192e-06], [1.2333815097808838, 1.5147982835769653, 6.8150834522384685e-06], [1.2434052228927612, 1.5129214525222778, 4.3237955651420634e-06], [1.2514907121658325, 1.5060203075408936, 0.0020021782256662846], [1.260387897491455, 1.4331241846084595, -2.4068729089776753e-06], [1.2077769041061401, 1.4824808835983276, 1.1423267096688505e-05], [1.217546820640564, 1.338590145111084, 0.0020041498355567455], [1.225644588470459, 1.3306891918182373, 1.9498540950735332e-06], [1.2356683015823364, 1.3288122415542603, -5.414336783360341e-07], [1.245643138885498, 1.3309351205825806, -2.8082729386369465e-06], [1.2535440921783447, 1.3390328884124756, 0.0019956533797085285], [1.2597728967666626, 1.483120322227478, -8.46907482809911e-07]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7760018706321716,"[0.7070842385292053, 0.01880973018705845, 0.023852480575442314, 0.7064764499664307]",0.06076260236657596,"[1.337005853652954, 1.4660694599151611, 0.7760018706321716, 0.7070842385292053, 0.01880973018705845, 0.023852480575442314, 0.7064764499664307, -0.07283301651477814, 0.3246670067310333, -0.0053480565547943115, 0.38143181800842285, 0.08400238305330276, 0.062124669551849365]","[0.28286013007164, 0.2676076591014862, -0.01372283510863781, 0.08264009654521942, -0.1366497278213501, -0.07733220607042313, -0.03433753550052643, 0.012588663958013058, 0.0060536363162100315, 0.6990433931350708, 0.6913187503814697, -0.23560509085655212, -0.3117794990539551, 4.30059626523871e-05, -0.0006928278016857803, -0.006387351080775261, -0.0060776956379413605, 0.020115580409765244, 0.01729612983763218, 0.01138191670179367, 0.01592954620718956, -0.0035764803178608418, -0.0004646067100111395, 0.8380337953567505, 0.8439117670059204, -0.5962339639663696, -0.5260216593742371, 0.02771748974919319, 0.03007740154862404]","[0.23939521610736847, 0.09524588286876678, 0.7764463424682617, 0.06867924332618713, -0.16465307772159576, -0.20209740102291107, 0.002809270517900586, 0.0781644806265831, -0.08264376223087311, -0.029207155108451843, 0.019577179104089737, 0.3047131299972534, 0.3225438594818115, -0.000560711428988725, 0.010390326380729675, -0.022017423063516617, -0.028843680396676064, 0.004731559660285711, 0.038490381091833115, -0.035547271370887756, -0.029265839606523514, -0.0015591898700222373, 0.05158735066652298, -0.27904272079467773, -0.2877017855644226, -0.39028486609458923, -0.40501898527145386, -0.15125590562820435, -0.043597325682640076]"
zero,legacy_raw,matrix,3,16,63,0.315,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,166.87225341796875,"[[1.446502685546875, 1.4760043621063232, 4.733577497972874e-06], [1.4533604383468628, 1.549120545387268, 0.002004996407777071], [1.4612501859664917, 1.5562447309494019, 4.0788577280181926e-06], [1.4712175130844116, 1.5584007501602173, 2.4592875433882e-06], [1.4812475442886353, 1.556557297706604, 8.499622481394908e-07], [1.4893560409545898, 1.5496832132339478, 0.001999432686716318], [1.498496174812317, 1.4768171310424805, -3.480687837509322e-06], [1.44572114944458, 1.5259983539581299, 5.541034170164494e-06], [1.4559707641601562, 1.3821409940719604, 0.0020009824074804783], [1.4640949964523315, 1.3742669820785522, -3.710016471814015e-07], [1.474124789237976, 1.372423529624939, -2.079047362713027e-06], [1.484092354774475, 1.3745795488357544, -3.5998971270601032e-06], [1.4919663667678833, 1.3827036619186401, 0.0019954186864197254], [1.4977145195007324, 1.526811122894287, -2.673231165317702e-06]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7760018706321716,"[0.7070842385292053, 0.01880973018705845, 0.023852480575442314, 0.7064764499664307]",0.06076260236657596,"[1.337005853652954, 1.4660694599151611, 0.7760018706321716, 0.7070842385292053, 0.01880973018705845, 0.023852480575442314, 0.7064764499664307, -0.07283301651477814, 0.3246670067310333, -0.0053480565547943115, 0.38143181800842285, 0.08400238305330276, 0.062124669551849365]","[0.28286013007164, 0.2676076591014862, -0.01372283510863781, 0.08264009654521942, -0.1366497278213501, -0.07733220607042313, -0.03433753550052643, 0.012588663958013058, 0.0060536363162100315, 0.6990433931350708, 0.6913187503814697, -0.23560509085655212, -0.3117794990539551, 4.30059626523871e-05, -0.0006928278016857803, -0.006387351080775261, -0.0060776956379413605, 0.020115580409765244, 0.01729612983763218, 0.01138191670179367, 0.01592954620718956, -0.0035764803178608418, -0.0004646067100111395, 0.8380337953567505, 0.8439117670059204, -0.5962339639663696, -0.5260216593742371, 0.02771748974919319, 0.03007740154862404]","[0.23939521610736847, 0.09524588286876678, 0.7764463424682617, 0.06867924332618713, -0.16465307772159576, -0.20209740102291107, 0.002809270517900586, 0.0781644806265831, -0.08264376223087311, -0.029207155108451843, 0.019577179104089737, 0.3047131299972534, 0.3225438594818115, -0.000560711428988725, 0.010390326380729675, -0.022017423063516617, -0.028843680396676064, 0.004731559660285711, 0.038490381091833115, -0.035547271370887756, -0.029265839606523514, -0.0015591898700222373, 0.05158735066652298, -0.27904272079467773, -0.2877017855644226, -0.39028486609458923, -0.40501898527145386, -0.15125590562820435, -0.043597325682640076]"
zero,legacy_raw,matrix,4,16,63,0.315,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,209.47659301757812,"[[-1.1038587093353271, -1.4595086574554443, -4.4706835069519e-06], [-1.1029880046844482, -1.3860766887664795, 0.0020240196026861668], [-1.0957059860229492, -1.3783327341079712, 3.7452802644111216e-05], [-1.0859475135803223, -1.375370740890503, 5.2835457609035075e-05], [-1.0758005380630493, -1.3763898611068726, 6.721321551594883e-05], [-1.0671583414077759, -1.3825795650482178, 0.0020775957964360714], [-1.0521045923233032, -1.45445716381073, 7.297065167222172e-05], [-1.1087158918380737, -1.409745216369629, 6.5328927121299785e-06], [-1.0867648124694824, -1.5522868633270264, 0.0019860616885125637], [-1.0780256986618042, -1.5594719648361206, -3.90630202673492e-06], [-1.0678784847259521, -1.5604910850524902, 1.0520815521886107e-05], [-1.0581202507019043, -1.557529091835022, 2.5854111299850047e-05], [-1.05093514919281, -1.5487897396087646, 0.0020396369509398937], [-1.0569618940353394, -1.4046937227249146, 8.38904088595882e-05]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7678967714309692,"[0.6771152019500732, 0.059728700667619705, -0.08207545429468155, 0.7288421988487244]",0.20336637419662176,"[-1.060001254081726, -1.5350139141082764, 0.7678967714309692, 0.6771152019500732, 0.059728700667619705, -0.08207545429468155, 0.7288421988487244, -0.46761617064476013, -0.2793426811695099, -0.09067530184984207, 1.3010998964309692, -0.3503767251968384, -0.1548885703086853]","[0.30856016278266907, 0.27703210711479187, 0.02173047512769699, 0.11864639818668365, -0.11610990762710571, -0.03624769672751427, -0.01861390843987465, 0.019779682159423828, -0.006641754414886236, 0.7010087966918945, 0.690231204032898, -0.24911901354789734, -0.2660982608795166, -0.00013570357987191528, -0.00039533525705337524, -0.05421595275402069, -0.05232252925634384, 0.019539691507816315, 0.015824006870388985, 0.08581723272800446, 0.10077575594186783, -0.0005343342781998217, -0.00010228322207694873, 0.9153566360473633, 0.7718226909637451, -0.4949207901954651, -0.353023886680603, 0.1643001288175583, 0.0672287791967392]","[0.05099055916070938, 0.23242774605751038, 0.9544402956962585, 0.2717365324497223, -0.1355384886264801, 0.15883734822273254, 0.020517906174063683, 0.03192692995071411, 0.019412843510508537, -0.07657073438167572, 0.050087861716747284, 0.3173637390136719, 0.49161985516548157, 0.004559674300253391, 0.004831625148653984, -0.16836145520210266, -0.08494041115045547, 0.006519722286611795, 0.04890080541372299, 0.273043692111969, 0.3054289221763611, -0.02258775383234024, 0.042793188244104385, 0.10827596485614777, -0.354519784450531, -0.1668611764907837, -0.06030085310339928, 0.2678605914115906, -0.40657609701156616]"
zero,legacy_raw,matrix,4,16,63,0.315,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,90.56341552734375,"[[-0.863487184047699, -1.395532488822937, -3.364272515682387e-06], [-0.8637423515319824, -1.3221230506896973, 0.0039981151930987835], [-0.8566160798072815, -1.3142911195755005, 0.00293476483784616], [-0.8469536900520325, -1.3112077713012695, 0.003996413666754961], [-0.8368435502052307, -1.3120989799499512, 0.004993798676878214], [-0.8281517028808594, -1.3181771039962769, 0.007704406511038542], [-0.8120783567428589, -1.3898327350616455, 0.005350236315280199], [-0.8690791726112366, -1.3458527326583862, 0.000803017639555037], [-0.845065176486969, -1.488053560256958, 0.0013035568408668041], [-0.8362613916397095, -1.495125412940979, -1.8694996697377064e-06], [-0.8261515498161316, -1.496016502380371, 0.0009953329572454095], [-0.8164888620376587, -1.4929332733154297, 0.0020571646746248007], [-0.809474527835846, -1.4841076135635376, 0.005009849090129137], [-0.8176704049110413, -1.3401529788970947, 0.006156618241220713]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7678967714309692,"[0.6771152019500732, 0.059728700667619705, -0.08207545429468155, 0.7288421988487244]",0.20336637419662176,"[-1.060001254081726, -1.5350139141082764, 0.7678967714309692, 0.6771152019500732, 0.059728700667619705, -0.08207545429468155, 0.7288421988487244, -0.46761617064476013, -0.2793426811695099, -0.09067530184984207, 1.3010998964309692, -0.3503767251968384, -0.1548885703086853]","[0.30856016278266907, 0.27703210711479187, 0.02173047512769699, 0.11864639818668365, -0.11610990762710571, -0.03624769672751427, -0.01861390843987465, 0.019779682159423828, -0.006641754414886236, 0.7010087966918945, 0.690231204032898, -0.24911901354789734, -0.2660982608795166, -0.00013570357987191528, -0.00039533525705337524, -0.05421595275402069, -0.05232252925634384, 0.019539691507816315, 0.015824006870388985, 0.08581723272800446, 0.10077575594186783, -0.0005343342781998217, -0.00010228322207694873, 0.9153566360473633, 0.7718226909637451, -0.4949207901954651, -0.353023886680603, 0.1643001288175583, 0.0672287791967392]","[0.05099055916070938, 0.23242774605751038, 0.9544402956962585, 0.2717365324497223, -0.1355384886264801, 0.15883734822273254, 0.020517906174063683, 0.03192692995071411, 0.019412843510508537, -0.07657073438167572, 0.050087861716747284, 0.3173637390136719, 0.49161985516548157, 0.004559674300253391, 0.004831625148653984, -0.16836145520210266, -0.08494041115045547, 0.006519722286611795, 0.04890080541372299, 0.273043692111969, 0.3054289221763611, -0.02258775383234024, 0.042793188244104385, 0.10827596485614777, -0.354519784450531, -0.1668611764907837, -0.06030085310339928, 0.2678605914115906, -0.40657609701156616]"
zero,legacy_raw,matrix,5,16,63,0.315,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,166.36630249023438,"[[-1.1791775226593018, 1.2995449304580688, 1.4307573110272642e-05], [-1.1503640413284302, 1.2319965362548828, 0.002011906821280718], [-1.1539051532745361, 1.2219735383987427, 8.637681276013609e-06], [-1.1616407632827759, 1.2153280973434448, 4.31634498454514e-06], [-1.1713370084762573, 1.2121691703796387, 4.157423916240077e-08], [-1.1817413568496704, 1.2143484354019165, 0.0019964776001870632], [-1.2245005369186401, 1.2740532159805298, -7.88584384281421e-06], [-1.154666543006897, 1.2559651136398315, 1.4637261301686522e-05], [-1.2322314977645874, 1.3775532245635986, 0.0020095263607800007], [-1.2431259155273438, 1.3806041479110718, 6.0327724895614665e-06], [-1.2528225183486938, 1.377445101737976, 1.6108527916003368e-06], [-1.260557770729065, 1.3707997798919678, -2.5633351015130756e-06], [-1.2636088132858276, 1.3599051237106323, 0.0019940962083637714], [-1.1999894380569458, 1.2304733991622925, -7.5561551966529805e-06]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7643328309059143,"[0.8626752495765686, -0.1288616955280304, -0.020121637731790543, -0.4886522591114044]",0.26159163389282314,"[-1.402390956878662, 1.3312004804611206, 0.7643328309059143, 0.8626752495765686, -0.1288616955280304, -0.020121637731790543, -0.4886522591114044, -0.3859703838825226, 0.4618827998638153, -0.09494306892156601, -1.5977437496185303, -0.41024214029312134, 0.12836407124996185]","[0.2840645909309387, 0.2836245596408844, -0.07454928010702133, 0.20780007541179657, -0.05044176056981087, 0.20739544928073883, 0.0175311379134655, 0.04365973174571991, -0.030367793515324593, 0.6875447034835815, 0.6986916065216064, -0.27422311902046204, -0.28119415044784546, -2.6678097128751688e-05, 0.0001332930551143363, 0.03190615773200989, 0.024358099326491356, 0.015410192310810089, 0.019411534070968628, -0.06465788930654526, -0.049789004027843475, 0.003841387340798974, 0.0034365919418632984, 0.8850080966949463, 0.8984054327011108, -0.37869757413864136, -0.38431888818740845, -0.06969091296195984, -0.054554663598537445]","[0.4161726236343384, 0.2408822476863861, 0.8902657628059387, 0.12801577150821686, -0.11656596511602402, 0.5709409117698669, -0.09712854027748108, 0.008473729714751244, -0.013007310219109058, 0.2656678259372711, 0.009186598472297192, 0.4509086012840271, 0.39623433351516724, 0.005918628536164761, -0.002049918519333005, 0.10151229053735733, 0.1241183951497078, 0.10770424455404282, 0.02999044954776764, -0.19787022471427917, -0.18954166769981384, -0.04229869320988655, 0.021568147465586662, -0.3025672137737274, -0.13327939808368683, 0.5377339720726013, 0.4494008719921112, -0.2734561562538147, -0.5526714324951172]"
