controller,action_mode,mode,case_id,control_step,physics_step,contact_time_s,link_a,link_b,contact_force_N,contact_points,self_collision,primary_fall_at_sample,primary_fall_same_control_step,episode_primary_fall,causes_primary_fall,classification,evidence,root_height_m,root_orientation_quat,root_tilt_rad,root_state,joint_position,joint_velocity
model_200,legacy_raw,matrix,2,10,40,0.2,left_hip_roll_link,unresolved_sensor_net,13.095683097839355,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7931280136108398,"[0.9336127638816833, -0.013911798596382141, -0.015718452632427216, -0.35766810178756714]",0.041983913972789194,"[1.5643234252929688, -1.5077943801879883, 0.7931280136108398, 0.9336127638816833, -0.013911798596382141, -0.015718452632427216, -0.35766810178756714, 0.09493310004472733, -0.03590495511889458, -0.05790003389120102, -1.3508555889129639, -0.7507961392402649, 0.6093418598175049]","[0.3220386803150177, 0.31691044569015503, 0.044793881475925446, 0.04932090640068054, -0.13175247609615326, 0.02231845259666443, -0.029436221346259117, 0.12242774665355682, -0.10113097727298737, 0.5541810989379883, 0.7032835483551025, -0.33197811245918274, -0.31743982434272766, 0.023214496672153473, 0.12143181264400482, -0.0397925078868866, -0.027795005589723587, -0.02201089635491371, -0.029803059995174408, -0.06292795389890671, -0.010943924076855183, 0.005014751572161913, -0.0623910129070282, 0.7306667566299438, 0.7470455765724182, -0.40404337644577026, -0.44887611269950867, -0.0022611720487475395, 0.010492302477359772]","[-0.2751961946487427, -0.6638904809951782, 1.0032531023025513, -0.12173695117235184, 0.13003049790859222, 0.3990592062473297, 0.18377909064292908, 0.2671287953853607, -0.4236259162425995, 0.9448046088218689, 2.308872938156128, 1.001220941543579, 1.1192368268966675, 0.03231039643287659, 0.5198125839233398, -0.034835074096918106, 0.26853853464126587, -0.24722102284431458, -0.17292794585227966, -0.3352356553077698, 0.08272193372249603, 0.23992490768432617, -0.5205503106117249, 0.3922796845436096, 0.4252995252609253, -0.9476639032363892, -1.7485039234161377, -0.0737990289926529, -0.3244513273239136]"
model_200,legacy_raw,matrix,2,10,40,0.2,left_ankle_roll_link,unresolved_sensor_net,185.16929626464844,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7931280136108398,"[0.9336127638816833, -0.013911798596382141, -0.015718452632427216, -0.35766810178756714]",0.041983913972789194,"[1.5643234252929688, -1.5077943801879883, 0.7931280136108398, 0.9336127638816833, -0.013911798596382141, -0.015718452632427216, -0.35766810178756714, 0.09493310004472733, -0.03590495511889458, -0.05790003389120102, -1.3508555889129639, -0.7507961392402649, 0.6093418598175049]","[0.3220386803150177, 0.31691044569015503, 0.044793881475925446, 0.04932090640068054, -0.13175247609615326, 0.02231845259666443, -0.029436221346259117, 0.12242774665355682, -0.10113097727298737, 0.5541810989379883, 0.7032835483551025, -0.33197811245918274, -0.31743982434272766, 0.023214496672153473, 0.12143181264400482, -0.0397925078868866, -0.027795005589723587, -0.02201089635491371, -0.029803059995174408, -0.06292795389890671, -0.010943924076855183, 0.005014751572161913, -0.0623910129070282, 0.7306667566299438, 0.7470455765724182, -0.40404337644577026, -0.44887611269950867, -0.0022611720487475395, 0.010492302477359772]","[-0.2751961946487427, -0.6638904809951782, 1.0032531023025513, -0.12173695117235184, 0.13003049790859222, 0.3990592062473297, 0.18377909064292908, 0.2671287953853607, -0.4236259162425995, 0.9448046088218689, 2.308872938156128, 1.001220941543579, 1.1192368268966675, 0.03231039643287659, 0.5198125839233398, -0.034835074096918106, 0.26853853464126587, -0.24722102284431458, -0.17292794585227966, -0.3352356553077698, 0.08272193372249603, 0.23992490768432617, -0.5205503106117249, 0.3922796845436096, 0.4252995252609253, -0.9476639032363892, -1.7485039234161377, -0.0737990289926529, -0.3244513273239136]"
model_200,legacy_raw,matrix,2,10,40,0.2,right_hip_roll_link,unresolved_sensor_net,24.815046310424805,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7931280136108398,"[0.9336127638816833, -0.013911798596382141, -0.015718452632427216, -0.35766810178756714]",0.041983913972789194,"[1.5643234252929688, -1.5077943801879883, 0.7931280136108398, 0.9336127638816833, -0.013911798596382141, -0.015718452632427216, -0.35766810178756714, 0.09493310004472733, -0.03590495511889458, -0.05790003389120102, -1.3508555889129639, -0.7507961392402649, 0.6093418598175049]","[0.3220386803150177, 0.31691044569015503, 0.044793881475925446, 0.04932090640068054, -0.13175247609615326, 0.02231845259666443, -0.029436221346259117, 0.12242774665355682, -0.10113097727298737, 0.5541810989379883, 0.7032835483551025, -0.33197811245918274, -0.31743982434272766, 0.023214496672153473, 0.12143181264400482, -0.0397925078868866, -0.027795005589723587, -0.02201089635491371, -0.029803059995174408, -0.06292795389890671, -0.010943924076855183, 0.005014751572161913, -0.0623910129070282, 0.7306667566299438, 0.7470455765724182, -0.40404337644577026, -0.44887611269950867, -0.0022611720487475395, 0.010492302477359772]","[-0.2751961946487427, -0.6638904809951782, 1.0032531023025513, -0.12173695117235184, 0.13003049790859222, 0.3990592062473297, 0.18377909064292908, 0.2671287953853607, -0.4236259162425995, 0.9448046088218689, 2.308872938156128, 1.001220941543579, 1.1192368268966675, 0.03231039643287659, 0.5198125839233398, -0.034835074096918106, 0.26853853464126587, -0.24722102284431458, -0.17292794585227966, -0.3352356553077698, 0.08272193372249603, 0.23992490768432617, -0.5205503106117249, 0.3922796845436096, 0.4252995252609253, -0.9476639032363892, -1.7485039234161377, -0.0737990289926529, -0.3244513273239136]"
model_200,legacy_raw,matrix,2,10,40,0.2,right_ankle_roll_link,unresolved_sensor_net,83.69196319580078,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7931280136108398,"[0.9336127638816833, -0.013911798596382141, -0.015718452632427216, -0.35766810178756714]",0.041983913972789194,"[1.5643234252929688, -1.5077943801879883, 0.7931280136108398, 0.9336127638816833, -0.013911798596382141, -0.015718452632427216, -0.35766810178756714, 0.09493310004472733, -0.03590495511889458, -0.05790003389120102, -1.3508555889129639, -0.7507961392402649, 0.6093418598175049]","[0.3220386803150177, 0.31691044569015503, 0.044793881475925446, 0.04932090640068054, -0.13175247609615326, 0.02231845259666443, -0.029436221346259117, 0.12242774665355682, -0.10113097727298737, 0.5541810989379883, 0.7032835483551025, -0.33197811245918274, -0.31743982434272766, 0.023214496672153473, 0.12143181264400482, -0.0397925078868866, -0.027795005589723587, -0.02201089635491371, -0.029803059995174408, -0.06292795389890671, -0.010943924076855183, 0.005014751572161913, -0.0623910129070282, 0.7306667566299438, 0.7470455765724182, -0.40404337644577026, -0.44887611269950867, -0.0022611720487475395, 0.010492302477359772]","[-0.2751961946487427, -0.6638904809951782, 1.0032531023025513, -0.12173695117235184, 0.13003049790859222, 0.3990592062473297, 0.18377909064292908, 0.2671287953853607, -0.4236259162425995, 0.9448046088218689, 2.308872938156128, 1.001220941543579, 1.1192368268966675, 0.03231039643287659, 0.5198125839233398, -0.034835074096918106, 0.26853853464126587, -0.24722102284431458, -0.17292794585227966, -0.3352356553077698, 0.08272193372249603, 0.23992490768432617, -0.5205503106117249, 0.3922796845436096, 0.4252995252609253, -0.9476639032363892, -1.7485039234161377, -0.0737990289926529, -0.3244513273239136]"
model_200,legacy_raw,matrix,3,10,40,0.2,left_wrist_yaw_link,unresolved_sensor_net,12.519488334655762,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7806510329246521,"[0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613]",0.11520285736550372,"[1.3618221282958984, 1.4405766725540161, 0.7806510329246521, 0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613, 0.017518281936645508, -0.05466094985604286, -0.2589060366153717, 3.283992052078247, 0.056465573608875275, 0.5051512122154236]","[0.24618467688560486, 0.2771287262439728, -0.05723001807928085, 0.0773046687245369, -0.1142253577709198, 0.03164349123835564, 0.04000634327530861, 0.13033916056156158, -0.06221873685717583, 0.723077654838562, 0.7111149430274963, -0.038841452449560165, -0.1406438648700714, 0.024697231128811836, 0.12101966142654419, -0.024582834914326668, 0.003056400688365102, -0.02208392508327961, -0.08464882522821426, 0.014988531358540058, 0.01712695136666298, 0.018865017220377922, -0.08535289019346237, 0.7410557270050049, 0.8310643434524536, -0.5320965647697449, -0.5198666453361511, -0.0015219332417473197, -0.02762586809694767]","[-0.030989794060587883, -0.04405830800533295, 1.779395341873169, -0.056575413793325424, 0.09896545112133026, -0.14900915324687958, -0.22048039734363556, 0.23790645599365234, -0.2695048451423645, 1.413428783416748, 1.4122177362442017, 2.573406457901001, 2.5972886085510254, -0.23745529353618622, 0.6701242923736572, -0.5517119765281677, -0.0067693740129470825, -0.05624474957585335, 0.20541581511497498, -1.454413652420044, -0.26909297704696655, 0.21015702188014984, 0.004308725707232952, 0.44526779651641846, 0.6166914105415344, -1.4562212228775024, -1.862330436706543, -0.44197988510131836, -0.4050624370574951]"
model_200,legacy_raw,matrix,3,10,40,0.2,right_wrist_yaw_link,unresolved_sensor_net,28.260913848876953,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7806510329246521,"[0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613]",0.11520285736550372,"[1.3618221282958984, 1.4405766725540161, 0.7806510329246521, 0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613, 0.017518281936645508, -0.05466094985604286, -0.2589060366153717, 3.283992052078247, 0.056465573608875275, 0.5051512122154236]","[0.24618467688560486, 0.2771287262439728, -0.05723001807928085, 0.0773046687245369, -0.1142253577709198, 0.03164349123835564, 0.04000634327530861, 0.13033916056156158, -0.06221873685717583, 0.723077654838562, 0.7111149430274963, -0.038841452449560165, -0.1406438648700714, 0.024697231128811836, 0.12101966142654419, -0.024582834914326668, 0.003056400688365102, -0.02208392508327961, -0.08464882522821426, 0.014988531358540058, 0.01712695136666298, 0.018865017220377922, -0.08535289019346237, 0.7410557270050049, 0.8310643434524536, -0.5320965647697449, -0.5198666453361511, -0.0015219332417473197, -0.02762586809694767]","[-0.030989794060587883, -0.04405830800533295, 1.779395341873169, -0.056575413793325424, 0.09896545112133026, -0.14900915324687958, -0.22048039734363556, 0.23790645599365234, -0.2695048451423645, 1.413428783416748, 1.4122177362442017, 2.573406457901001, 2.5972886085510254, -0.23745529353618622, 0.6701242923736572, -0.5517119765281677, -0.0067693740129470825, -0.05624474957585335, 0.20541581511497498, -1.454413652420044, -0.26909297704696655, 0.21015702188014984, 0.004308725707232952, 0.44526779651641846, 0.6166914105415344, -1.4562212228775024, -1.862330436706543, -0.44197988510131836, -0.4050624370574951]"
model_200,legacy_raw,matrix,3,10,40,0.2,left_hip_roll_link,unresolved_sensor_net,12.519488334655762,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7806510329246521,"[0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613]",0.11520285736550372,"[1.3618221282958984, 1.4405766725540161, 0.7806510329246521, 0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613, 0.017518281936645508, -0.05466094985604286, -0.2589060366153717, 3.283992052078247, 0.056465573608875275, 0.5051512122154236]","[0.24618467688560486, 0.2771287262439728, -0.05723001807928085, 0.0773046687245369, -0.1142253577709198, 0.03164349123835564, 0.04000634327530861, 0.13033916056156158, -0.06221873685717583, 0.723077654838562, 0.7111149430274963, -0.038841452449560165, -0.1406438648700714, 0.024697231128811836, 0.12101966142654419, -0.024582834914326668, 0.003056400688365102, -0.02208392508327961, -0.08464882522821426, 0.014988531358540058, 0.01712695136666298, 0.018865017220377922, -0.08535289019346237, 0.7410557270050049, 0.8310643434524536, -0.5320965647697449, -0.5198666453361511, -0.0015219332417473197, -0.02762586809694767]","[-0.030989794060587883, -0.04405830800533295, 1.779395341873169, -0.056575413793325424, 0.09896545112133026, -0.14900915324687958, -0.22048039734363556, 0.23790645599365234, -0.2695048451423645, 1.413428783416748, 1.4122177362442017, 2.573406457901001, 2.5972886085510254, -0.23745529353618622, 0.6701242923736572, -0.5517119765281677, -0.0067693740129470825, -0.05624474957585335, 0.20541581511497498, -1.454413652420044, -0.26909297704696655, 0.21015702188014984, 0.004308725707232952, 0.44526779651641846, 0.6166914105415344, -1.4562212228775024, -1.862330436706543, -0.44197988510131836, -0.4050624370574951]"
model_200,legacy_raw,matrix,3,10,40,0.2,left_ankle_roll_link,unresolved_sensor_net,178.80023193359375,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7806510329246521,"[0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613]",0.11520285736550372,"[1.3618221282958984, 1.4405766725540161, 0.7806510329246521, 0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613, 0.017518281936645508, -0.05466094985604286, -0.2589060366153717, 3.283992052078247, 0.056465573608875275, 0.5051512122154236]","[0.24618467688560486, 0.2771287262439728, -0.05723001807928085, 0.0773046687245369, -0.1142253577709198, 0.03164349123835564, 0.04000634327530861, 0.13033916056156158, -0.06221873685717583, 0.723077654838562, 0.7111149430274963, -0.038841452449560165, -0.1406438648700714, 0.024697231128811836, 0.12101966142654419, -0.024582834914326668, 0.003056400688365102, -0.02208392508327961, -0.08464882522821426, 0.014988531358540058, 0.01712695136666298, 0.018865017220377922, -0.08535289019346237, 0.7410557270050049, 0.8310643434524536, -0.5320965647697449, -0.5198666453361511, -0.0015219332417473197, -0.02762586809694767]","[-0.030989794060587883, -0.04405830800533295, 1.779395341873169, -0.056575413793325424, 0.09896545112133026, -0.14900915324687958, -0.22048039734363556, 0.23790645599365234, -0.2695048451423645, 1.413428783416748, 1.4122177362442017, 2.573406457901001, 2.5972886085510254, -0.23745529353618622, 0.6701242923736572, -0.5517119765281677, -0.0067693740129470825, -0.05624474957585335, 0.20541581511497498, -1.454413652420044, -0.26909297704696655, 0.21015702188014984, 0.004308725707232952, 0.44526779651641846, 0.6166914105415344, -1.4562212228775024, -1.862330436706543, -0.44197988510131836, -0.4050624370574951]"
model_200,legacy_raw,matrix,3,10,40,0.2,right_hip_roll_link,unresolved_sensor_net,28.260913848876953,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7806510329246521,"[0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613]",0.11520285736550372,"[1.3618221282958984, 1.4405766725540161, 0.7806510329246521, 0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613, 0.017518281936645508, -0.05466094985604286, -0.2589060366153717, 3.283992052078247, 0.056465573608875275, 0.5051512122154236]","[0.24618467688560486, 0.2771287262439728, -0.05723001807928085, 0.0773046687245369, -0.1142253577709198, 0.03164349123835564, 0.04000634327530861, 0.13033916056156158, -0.06221873685717583, 0.723077654838562, 0.7111149430274963, -0.038841452449560165, -0.1406438648700714, 0.024697231128811836, 0.12101966142654419, -0.024582834914326668, 0.003056400688365102, -0.02208392508327961, -0.08464882522821426, 0.014988531358540058, 0.01712695136666298, 0.018865017220377922, -0.08535289019346237, 0.7410557270050049, 0.8310643434524536, -0.5320965647697449, -0.5198666453361511, -0.0015219332417473197, -0.02762586809694767]","[-0.030989794060587883, -0.04405830800533295, 1.779395341873169, -0.056575413793325424, 0.09896545112133026, -0.14900915324687958, -0.22048039734363556, 0.23790645599365234, -0.2695048451423645, 1.413428783416748, 1.4122177362442017, 2.573406457901001, 2.5972886085510254, -0.23745529353618622, 0.6701242923736572, -0.5517119765281677, -0.0067693740129470825, -0.05624474957585335, 0.20541581511497498, -1.454413652420044, -0.26909297704696655, 0.21015702188014984, 0.004308725707232952, 0.44526779651641846, 0.6166914105415344, -1.4562212228775024, -1.862330436706543, -0.44197988510131836, -0.4050624370574951]"
model_200,legacy_raw,matrix,3,10,40,0.2,right_ankle_roll_link,unresolved_sensor_net,81.28368377685547,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7806510329246521,"[0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613]",0.11520285736550372,"[1.3618221282958984, 1.4405766725540161, 0.7806510329246521, 0.6891558766365051, 0.03749174624681473, -0.04368792101740837, 0.722322404384613, 0.017518281936645508, -0.05466094985604286, -0.2589060366153717, 3.283992052078247, 0.056465573608875275, 0.5051512122154236]","[0.24618467688560486, 0.2771287262439728, -0.05723001807928085, 0.0773046687245369, -0.1142253577709198, 0.03164349123835564, 0.04000634327530861, 0.13033916056156158, -0.06221873685717583, 0.723077654838562, 0.7111149430274963, -0.038841452449560165, -0.1406438648700714, 0.024697231128811836, 0.12101966142654419, -0.024582834914326668, 0.003056400688365102, -0.02208392508327961, -0.08464882522821426, 0.014988531358540058, 0.01712695136666298, 0.018865017220377922, -0.08535289019346237, 0.7410557270050049, 0.8310643434524536, -0.5320965647697449, -0.5198666453361511, -0.0015219332417473197, -0.02762586809694767]","[-0.030989794060587883, -0.04405830800533295, 1.779395341873169, -0.056575413793325424, 0.09896545112133026, -0.14900915324687958, -0.22048039734363556, 0.23790645599365234, -0.2695048451423645, 1.413428783416748, 1.4122177362442017, 2.573406457901001, 2.5972886085510254, -0.23745529353618622, 0.6701242923736572, -0.5517119765281677, -0.0067693740129470825, -0.05624474957585335, 0.20541581511497498, -1.454413652420044, -0.26909297704696655, 0.21015702188014984, 0.004308725707232952, 0.44526779651641846, 0.6166914105415344, -1.4562212228775024, -1.862330436706543, -0.44197988510131836, -0.4050624370574951]"
model_200,legacy_raw,matrix,4,10,40,0.2,left_wrist_yaw_link,unresolved_sensor_net,11.39582347869873,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7810207009315491,"[0.6683047413825989, 0.07300952076911926, -0.107570581138134, 0.732438862323761]",0.2607520858204627,"[-1.000594139099121, -1.5144504308700562, 0.7810207009315491, 0.6683047413825989, 0.07300952076911926, -0.107570581138134, 0.732438862323761, -0.35900959372520447, -0.5430073142051697, -0.308023065328598, 4.100714683532715, -0.2764238715171814, 0.5547805428504944]","[0.3363282084465027, 0.2237556278705597, -0.041159071028232574, 0.12821578979492188, -0.03514108434319496, 0.05158128961920738, 0.06604371219873428, 0.2079806923866272, -0.042592886835336685, 0.7438279390335083, 0.7172147631645203, -0.0017059004167094827, -0.07661743462085724, 0.062449466437101364, 0.1825990080833435, -0.0451689176261425, -0.0407692976295948, 0.008277169428765774, -0.07826416194438934, 0.08779393881559372, 0.05358347296714783, -0.0020662290044128895, -0.05006266385316849, 0.7510236501693726, 0.7738492488861084, -0.45882922410964966, -0.41071265935897827, 0.07850772887468338, 0.019604956731200218]","[0.7660599946975708, 0.16770023107528687, 1.8368643522262573, -0.3109853267669678, 1.0891475677490234, 0.21783503890037537, 0.8265014290809631, 1.1243771314620972, -0.11854725331068039, 0.996656060218811, 0.9829339981079102, 3.0419580936431885, 3.2957446575164795, -0.32219138741493225, 1.4747503995895386, -0.5357134342193604, -0.3362133204936981, -0.3494822084903717, 0.027252649888396263, -0.6590115427970886, -0.3679642677307129, 0.5274946093559265, 0.2714693546295166, 0.004984809085726738, -0.09042587876319885, -0.7808031439781189, -1.260526180267334, 0.25083857774734497, -1.0787951946258545]"
model_200,legacy_raw,matrix,4,10,40,0.2,right_wrist_yaw_link,unresolved_sensor_net,17.48472785949707,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7810207009315491,"[0.6683047413825989, 0.07300952076911926, -0.107570581138134, 0.732438862323761]",0.2607520858204627,"[-1.000594139099121, -1.5144504308700562, 0.7810207009315491, 0.6683047413825989, 0.07300952076911926, -0.107570581138134, 0.732438862323761, -0.35900959372520447, -0.5430073142051697, -0.308023065328598, 4.100714683532715, -0.2764238715171814, 0.5547805428504944]","[0.3363282084465027, 0.2237556278705597, -0.041159071028232574, 0.12821578979492188, -0.03514108434319496, 0.05158128961920738, 0.06604371219873428, 0.2079806923866272, -0.042592886835336685, 0.7438279390335083, 0.7172147631645203, -0.0017059004167094827, -0.07661743462085724, 0.062449466437101364, 0.1825990080833435, -0.0451689176261425, -0.0407692976295948, 0.008277169428765774, -0.07826416194438934, 0.08779393881559372, 0.05358347296714783, -0.0020662290044128895, -0.05006266385316849, 0.7510236501693726, 0.7738492488861084, -0.45882922410964966, -0.41071265935897827, 0.07850772887468338, 0.019604956731200218]","[0.7660599946975708, 0.16770023107528687, 1.8368643522262573, -0.3109853267669678, 1.0891475677490234, 0.21783503890037537, 0.8265014290809631, 1.1243771314620972, -0.11854725331068039, 0.996656060218811, 0.9829339981079102, 3.0419580936431885, 3.2957446575164795, -0.32219138741493225, 1.4747503995895386, -0.5357134342193604, -0.3362133204936981, -0.3494822084903717, 0.027252649888396263, -0.6590115427970886, -0.3679642677307129, 0.5274946093559265, 0.2714693546295166, 0.004984809085726738, -0.09042587876319885, -0.7808031439781189, -1.260526180267334, 0.25083857774734497, -1.0787951946258545]"
model_200,legacy_raw,matrix,4,10,40,0.2,left_hip_roll_link,unresolved_sensor_net,11.39582347869873,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7810207009315491,"[0.6683047413825989, 0.07300952076911926, -0.107570581138134, 0.732438862323761]",0.2607520858204627,"[-1.000594139099121, -1.5144504308700562, 0.7810207009315491, 0.6683047413825989, 0.07300952076911926, -0.107570581138134, 0.732438862323761, -0.35900959372520447, -0.5430073142051697, -0.308023065328598, 4.100714683532715, -0.2764238715171814, 0.5547805428504944]","[0.3363282084465027, 0.2237556278705597, -0.041159071028232574, 0.12821578979492188, -0.03514108434319496, 0.05158128961920738, 0.06604371219873428, 0.2079806923866272, -0.042592886835336685, 0.7438279390335083, 0.7172147631645203, -0.0017059004167094827, -0.07661743462085724, 0.062449466437101364, 0.1825990080833435, -0.0451689176261425, -0.0407692976295948, 0.008277169428765774, -0.07826416194438934, 0.08779393881559372, 0.05358347296714783, -0.0020662290044128895, -0.05006266385316849, 0.7510236501693726, 0.7738492488861084, -0.45882922410964966, -0.41071265935897827, 0.07850772887468338, 0.019604956731200218]","[0.7660599946975708, 0.16770023107528687, 1.8368643522262573, -0.3109853267669678, 1.0891475677490234, 0.21783503890037537, 0.8265014290809631, 1.1243771314620972, -0.11854725331068039, 0.996656060218811, 0.9829339981079102, 3.0419580936431885, 3.2957446575164795, -0.32219138741493225, 1.4747503995895386, -0.5357134342193604, -0.3362133204936981, -0.3494822084903717, 0.027252649888396263, -0.6590115427970886, -0.3679642677307129, 0.5274946093559265, 0.2714693546295166, 0.004984809085726738, -0.09042587876319885, -0.7808031439781189, -1.260526180267334, 0.25083857774734497, -1.0787951946258545]"
model_200,legacy_raw,matrix,4,10,40,0.2,left_ankle_roll_link,unresolved_sensor_net,172.61013793945312,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7810207009315491,"[0.6683047413825989, 0.07300952076911926, -0.107570581138134, 0.732438862323761]",0.2607520858204627,"[-1.000594139099121, -1.5144504308700562, 0.7810207009315491, 0.6683047413825989, 0.07300952076911926, -0.107570581138134, 0.732438862323761, -0.35900959372520447, -0.5430073142051697, -0.308023065328598, 4.100714683532715, -0.2764238715171814, 0.5547805428504944]","[0.3363282084465027, 0.2237556278705597, -0.041159071028232574, 0.12821578979492188, -0.03514108434319496, 0.05158128961920738, 0.06604371219873428, 0.2079806923866272, -0.042592886835336685, 0.7438279390335083, 0.7172147631645203, -0.0017059004167094827, -0.07661743462085724, 0.062449466437101364, 0.1825990080833435, -0.0451689176261425, -0.0407692976295948, 0.008277169428765774, -0.07826416194438934, 0.08779393881559372, 0.05358347296714783, -0.0020662290044128895, -0.05006266385316849, 0.7510236501693726, 0.7738492488861084, -0.45882922410964966, -0.41071265935897827, 0.07850772887468338, 0.019604956731200218]","[0.7660599946975708, 0.16770023107528687, 1.8368643522262573, -0.3109853267669678, 1.0891475677490234, 0.21783503890037537, 0.8265014290809631, 1.1243771314620972, -0.11854725331068039, 0.996656060218811, 0.9829339981079102, 3.0419580936431885, 3.2957446575164795, -0.32219138741493225, 1.4747503995895386, -0.5357134342193604, -0.3362133204936981, -0.3494822084903717, 0.027252649888396263, -0.6590115427970886, -0.3679642677307129, 0.5274946093559265, 0.2714693546295166, 0.004984809085726738, -0.09042587876319885, -0.7808031439781189, -1.260526180267334, 0.25083857774734497, -1.0787951946258545]"
model_200,legacy_raw,matrix,4,10,40,0.2,right_hip_roll_link,unresolved_sensor_net,17.48472785949707,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7810207009315491,"[0.6683047413825989, 0.07300952076911926, -0.107570581138134, 0.732438862323761]",0.2607520858204627,"[-1.000594139099121, -1.5144504308700562, 0.7810207009315491, 0.6683047413825989, 0.07300952076911926, -0.107570581138134, 0.732438862323761, -0.35900959372520447, -0.5430073142051697, -0.308023065328598, 4.100714683532715, -0.2764238715171814, 0.5547805428504944]","[0.3363282084465027, 0.2237556278705597, -0.041159071028232574, 0.12821578979492188, -0.03514108434319496, 0.05158128961920738, 0.06604371219873428, 0.2079806923866272, -0.042592886835336685, 0.7438279390335083, 0.7172147631645203, -0.0017059004167094827, -0.07661743462085724, 0.062449466437101364, 0.1825990080833435, -0.0451689176261425, -0.0407692976295948, 0.008277169428765774, -0.07826416194438934, 0.08779393881559372, 0.05358347296714783, -0.0020662290044128895, -0.05006266385316849, 0.7510236501693726, 0.7738492488861084, -0.45882922410964966, -0.41071265935897827, 0.07850772887468338, 0.019604956731200218]","[0.7660599946975708, 0.16770023107528687, 1.8368643522262573, -0.3109853267669678, 1.0891475677490234, 0.21783503890037537, 0.8265014290809631, 1.1243771314620972, -0.11854725331068039, 0.996656060218811, 0.9829339981079102, 3.0419580936431885, 3.2957446575164795, -0.32219138741493225, 1.4747503995895386, -0.5357134342193604, -0.3362133204936981, -0.3494822084903717, 0.027252649888396263, -0.6590115427970886, -0.3679642677307129, 0.5274946093559265, 0.2714693546295166, 0.004984809085726738, -0.09042587876319885, -0.7808031439781189, -1.260526180267334, 0.25083857774734497, -1.0787951946258545]"
