update,iteration_index,adaptive_learning_rate_start,adaptive_learning_rate_end,adaptive_learning_rate_min,adaptive_learning_rate_max,kl_mean,kl_max,minibatch_count,current_log_prob_mean,old_log_prob_mean,log_ratio_mean,log_ratio_abs_max,ratio_clip_fraction,advantage_mean,advantage_std,surrogate_loss,value_loss,entropy_loss,total_loss,gradient_norm,transitions,terminated_ratio,primary_fall_ratio,timeout_ratio,normalizers,reward_step_mean,completed_episode_count,completed_episode_length_mean,completed_episode_return_mean,completed_primary_fall_count,completed_timeout_count,completed_episode_reward_mean,update_stats,loss_components,post_update_policy_std_mean,raw_action_mean,raw_action_std,raw_action_abs_mean,raw_action_abs_p50,raw_action_abs_p90,raw_action_abs_p95,raw_action_abs_p99,raw_action_abs_max,raw_action_max,policy_mean_mean,policy_mean_std,policy_mean_abs_mean,policy_mean_abs_p50,policy_mean_abs_p90,policy_mean_abs_p95,policy_mean_abs_p99,policy_mean_abs_max,policy_mean_max,policy_std_mean,policy_std_std,policy_std_abs_mean,policy_std_abs_p50,policy_std_abs_p90,policy_std_abs_p95,policy_std_abs_p99,policy_std_abs_max,policy_std_max,target_limit_violation_elements,target_limit_violation_steps,target_limit_max_excess_rad,target_limit_steps_by_joint,actual_limit_violation_elements,actual_limit_violation_steps,actual_limit_max_excess_rad,actual_limit_steps_by_joint,joint_torque_mean,joint_torque_std,joint_torque_abs_mean,joint_torque_abs_p50,joint_torque_abs_p90,joint_torque_abs_p95,joint_torque_abs_p99,joint_torque_abs_max,joint_torque_max
1,0,0.001,0.001,0.001,0.001,,,0,,,,,,-9.934107758624577e-09,0.9996744990348816,-0.05573120340704918,0.2772371768951416,-41.161190032958984,-0.10778353363275528,0.7244240641593933,1536,0.0,0.0,0.0,"{""policy"":{""count"":1536,""mean_abs_mean"":0.0814841091632843,""std_mean"":1.6005821228027344,""std_min"":0.030406445264816284,""std_max"":6.167942047119141,""training"":true},""critic"":{""count"":1536,""mean_abs_mean"":0.08198560029268265,""std_mean"":1.5291780233383179,""std_min"":0.029875174164772034,""std_max"":6.122579097747803,""training"":true}}","{""termination_penalty"":0.0,""track_lin_vel_xy_exp"":0.25283860589587404,""track_ang_vel_z_exp"":0.12517578832369214,""feet_air_time"":0.00601562085042436,""feet_slide"":-0.07077211310767477,""flat_orientation_l2"":-0.09398327797567833,""stand_still"":-0.5002221094133953,""dof_pos_limits"":-0.010034872495050232,""joint_deviation_hip"":-0.04796234713497446,""joint_deviation_arms"":-0.1305531057284194,""joint_deviation_torso"":-0.047809899711940794,""joint_deviation_knee"":-0.015975312024911165,""lin_vel_z_l2"":-0.01112579378120976,""action_rate_l2"":-2.8639577196833366,""dof_acc_l2"":-0.026657714889211093,""dof_torques_l2"":-0.013832808860816689}",0,,,0,0,{},"{""grad_norm"":0.7244240641593933}","{""surrogate_loss"":-0.05573120340704918,""value_loss"":0.2772371768951416,""entropy"":-41.161190032958984,""total_loss"":-0.10778353363275528}",1.0003913640975952,-0.015399469994008541,0.999627947807312,0.7987291812896729,0.6785401105880737,1.6374530792236328,1.9575031995773315,2.572786808013916,4.1001973152160645,3.927370071411133,-0.02025887556374073,0.09829824417829514,0.07982709258794785,0.0670589804649353,0.16618677973747253,0.19835588335990906,0.2587116062641144,0.392106831073761,0.38035300374031067,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3196,1433,1.327872633934021,"{""left_shoulder_pitch_joint"":0,""right_shoulder_pitch_joint"":0,""waist_pitch_joint"":363,""left_shoulder_roll_joint"":0,""right_shoulder_roll_joint"":0,""waist_roll_joint"":379,""left_shoulder_yaw_joint"":0,""right_shoulder_yaw_joint"":0,""waist_yaw_joint"":0,""left_elbow_joint"":1,""right_elbow_joint"":1,""left_hip_pitch_joint"":0,""right_hip_pitch_joint"":0,""left_wrist_roll_joint"":0,""right_wrist_roll_joint"":0,""left_hip_roll_joint"":112,""right_hip_roll_joint"":88,""left_wrist_pitch_joint"":0,""right_wrist_pitch_joint"":0,""left_hip_yaw_joint"":0,""right_hip_yaw_joint"":0,""left_wrist_yaw_joint"":0,""right_wrist_yaw_joint"":0,""left_knee_joint"":19,""right_knee_joint"":27,""left_ankle_pitch_joint"":215,""right_ankle_pitch_joint"":233,""left_ankle_roll_joint"":893,""right_ankle_roll_joint"":865}",212,186,0.015742599964141846,"{""left_shoulder_pitch_joint"":0,""right_shoulder_pitch_joint"":0,""waist_pitch_joint"":47,""left_shoulder_roll_joint"":0,""right_shoulder_roll_joint"":0,""waist_roll_joint"":17,""left_shoulder_yaw_joint"":0,""right_shoulder_yaw_joint"":0,""waist_yaw_joint"":0,""left_elbow_joint"":0,""right_elbow_joint"":0,""left_hip_pitch_joint"":0,""right_hip_pitch_joint"":0,""left_wrist_roll_joint"":0,""right_wrist_roll_joint"":0,""left_hip_roll_joint"":0,""right_hip_roll_joint"":0,""left_wrist_pitch_joint"":0,""right_wrist_pitch_joint"":0,""left_hip_yaw_joint"":0,""right_hip_yaw_joint"":0,""left_wrist_yaw_joint"":0,""right_wrist_yaw_joint"":0,""left_knee_joint"":0,""right_knee_joint"":0,""left_ankle_pitch_joint"":24,""right_ankle_pitch_joint"":32,""left_ankle_roll_joint"":50,""right_ankle_roll_joint"":42}",-0.9695376753807068,12.431535720825195,7.33833122253418,3.401918411254883,19.94982147216797,27.54277801513672,46.97541046142578,118.11961364746094,88.0
2,1,1e-05,1e-05,1e-05,1e-05,,,0,,,,,,6.084641057668705e-08,0.9996744990348816,-0.04217309504747391,4.127711772918701,-41.1565055847168,3.7562854290008545,3.6358330249786377,3072,0.03515625,0.03515625,0.0,"{""policy"":{""count"":3072,""mean_abs_mean"":0.06994367390871048,""std_mean"":1.620339274406433,""std_min"":0.03110528737306595,""std_max"":6.193958282470703,""training"":true},""critic"":{""count"":3072,""mean_abs_mean"":0.07336173206567764,""std_mean"":1.5543698072433472,""std_min"":0.030562585219740868,""std_max"":6.137752532958984,""training"":true}}","{""termination_penalty"":-7.03125,""track_lin_vel_xy_exp"":0.17211699148277973,""track_ang_vel_z_exp"":0.13158505796409628,""feet_air_time"":0.012460927695428836,""feet_slide"":-0.07521047975664412,""flat_orientation_l2"":-0.23890023604573093,""stand_still"":-0.5352175562875345,""dof_pos_limits"":-0.018560298864107,""joint_deviation_hip"":-0.05504270706266349,""joint_deviation_arms"":-0.13740764903559466,""joint_deviation_torso"":-0.05611938314056412,""joint_deviation_knee"":-0.01464310382726571,""lin_vel_z_l2"":-0.019260774723120024,""action_rate_l2"":-2.879551777111677,""dof_acc_l2"":-0.025547998565267942,""dof_torques_l2"":-0.013235969146876414}",54,38.18518518518518,-6.886292435239862,54,0,"{""termination_penalty"":-4.0,""track_lin_vel_xy_exp"":0.1173904718756158,""track_ang_vel_z_exp"":0.10118319859669864,""feet_air_time"":0.008031474980008271,""feet_slide"":-0.05845752944710613,""flat_orientation_l2"":-0.15467666992847048,""stand_still"":-0.43388202861503317,""dof_pos_limits"":-0.013040870456962795,""joint_deviation_hip"":-0.041217385797968346,""joint_deviation_arms"":-0.10445266151800749,""joint_deviation_torso"":-0.04114701163338463,""joint_deviation_knee"":-0.01186861346699449,""lin_vel_z_l2"":-0.013747103430906182,""action_rate_l2"":-2.2102748442358444,""dof_acc_l2"":-0.01973324433980182,""dof_torques_l2"":-0.010399599435073063}","{""grad_norm"":3.6358330249786377}","{""surrogate_loss"":-0.04217309504747391,""value_loss"":4.127711772918701,""entropy"":-41.1565055847168,""total_loss"":3.7562854290008545}",1.000138521194458,-0.01569484919309616,1.0082030296325684,0.8049586415290833,0.6827268600463867,1.656193733215332,1.9736214876174927,2.5984318256378174,4.53873872756958,4.21136999130249,-0.01594044454395771,0.1148051917552948,0.09160038828849792,0.07625382393598557,0.19067999720573425,0.23093795776367188,0.3058432936668396,0.519775390625,0.513094961643219,1.0003912448883057,0.0029019948560744524,1.0003912448883057,1.0002683401107788,1.0038673877716064,1.0046848058700562,1.0052382946014404,1.0052382946014404,1.0052382946014404,3065,1414,1.4829490184783936,"{""left_shoulder_pitch_joint"":0,""right_shoulder_pitch_joint"":0,""waist_pitch_joint"":356,""left_shoulder_roll_joint"":0,""right_shoulder_roll_joint"":0,""waist_roll_joint"":354,""left_shoulder_yaw_joint"":0,""right_shoulder_yaw_joint"":0,""waist_yaw_joint"":0,""left_elbow_joint"":1,""right_elbow_joint"":0,""left_hip_pitch_joint"":0,""right_hip_pitch_joint"":0,""left_wrist_roll_joint"":0,""right_wrist_roll_joint"":0,""left_hip_roll_joint"":89,""right_hip_roll_joint"":98,""left_wrist_pitch_joint"":0,""right_wrist_pitch_joint"":0,""left_hip_yaw_joint"":0,""right_hip_yaw_joint"":0,""left_wrist_yaw_joint"":0,""right_wrist_yaw_joint"":0,""left_knee_joint"":20,""right_knee_joint"":36,""left_ankle_pitch_joint"":205,""right_ankle_pitch_joint"":226,""left_ankle_roll_joint"":837,""right_ankle_roll_joint"":843}",369,321,0.013952374458312988,"{""left_shoulder_pitch_joint"":0,""right_shoulder_pitch_joint"":0,""waist_pitch_joint"":35,""left_shoulder_roll_joint"":0,""right_shoulder_roll_joint"":0,""waist_roll_joint"":43,""left_shoulder_yaw_joint"":0,""right_shoulder_yaw_joint"":0,""waist_yaw_joint"":0,""left_elbow_joint"":0,""right_elbow_joint"":0,""left_hip_pitch_joint"":0,""right_hip_pitch_joint"":0,""left_wrist_roll_joint"":0,""right_wrist_roll_joint"":0,""left_hip_roll_joint"":0,""right_hip_roll_joint"":0,""left_wrist_pitch_joint"":0,""right_wrist_pitch_joint"":0,""left_hip_yaw_joint"":0,""right_hip_yaw_joint"":0,""left_wrist_yaw_joint"":0,""right_wrist_yaw_joint"":0,""left_knee_joint"":0,""right_knee_joint"":0,""left_ankle_pitch_joint"":75,""right_ankle_pitch_joint"":66,""left_ankle_roll_joint"":74,""right_ankle_roll_joint"":76}",-0.5665270090103149,12.22305965423584,7.146122932434082,3.2217514514923096,19.65280532836914,27.047727584838867,45.98021697998047,125.67764282226562,87.88908386230469
3,2,0.00011390625000000006,0.00011390625000000006,0.00011390625000000006,0.00011390625000000006,,,0,,,,,,2.9802322387695312e-08,0.9996744990348816,-0.05562080815434456,1.203454613685608,-41.14467239379883,0.8186764717102051,2.8270328044891357,4608,0.01171875,0.01171875,0.0,"{""policy"":{""count"":4608,""mean_abs_mean"":0.06230703741312027,""std_mean"":1.6250014305114746,""std_min"":0.03179849684238434,""std_max"":6.163314342498779,""training"":true},""critic"":{""count"":4608,""mean_abs_mean"":0.06573119014501572,""std_mean"":1.5584158897399902,""std_min"":0.03134235367178917,""std_max"":6.111729621887207,""training"":true}}","{""termination_penalty"":-2.34375,""track_lin_vel_xy_exp"":0.23078502823316413,""track_ang_vel_z_exp"":0.12460732522274265,""feet_air_time"":0.007952467632397505,""feet_slide"":-0.07630318456047765,""flat_orientation_l2"":-0.18649109809574563,""stand_still"":-0.6987234433957686,""dof_pos_limits"":-0.013162844280032004,""joint_deviation_hip"":-0.05408064530123132,""joint_deviation_arms"":-0.1426967028916503,""joint_deviation_torso"":-0.05826577160587476,""joint_deviation_knee"":-0.016931348662183154,""lin_vel_z_l2"":-0.014371501503594267,""action_rate_l2"":-2.8734323684281358,""dof_acc_l2"":-0.025184079699556605,""dof_torques_l2"":-0.01442356320512772}",18,44.05555555555556,-7.342822271651694,18,0,"{""termination_penalty"":-4.0,""track_lin_vel_xy_exp"":0.18788790366778596,""track_ang_vel_z_exp"":0.11188960586108213,""feet_air_time"":0.006727772569283844,""feet_slide"":-0.06385817938477784,""flat_orientation_l2"":-0.15813010215384468,""stand_still"":-0.5595611361662547,""dof_pos_limits"":-0.012387329199369159,""joint_deviation_hip"":-0.04826541307382285,""joint_deviation_arms"":-0.1268101525803407,""joint_deviation_torso"":-0.05203959900161458,""joint_deviation_knee"":-0.013194075805626605,""lin_vel_z_l2"":-0.0138821397976142,""action_rate_l2"":-2.5650049085087243,""dof_acc_l2"":-0.024121647150022907,""dof_torques_l2"":-0.012072872791646256}","{""grad_norm"":2.8270328044891357}","{""surrogate_loss"":-0.05562080815434456,""value_loss"":1.203454613685608,""entropy"":-41.14467239379883,""total_loss"":0.8186764717102051}",0.9996829628944397,-0.01524239033460617,1.0018941164016724,0.7985594272613525,0.6742521524429321,1.6506495475769043,1.9639521837234497,2.5810089111328125,4.501998424530029,4.501998424530029,-0.017044223845005035,0.12283725291490555,0.09807603806257248,0.08183716237545013,0.20413072407245636,0.24475044012069702,0.3280239999294281,0.5591126680374146,0.5591126680374146,1.000138521194458,0.004231790546327829,1.000138521194458,0.9996222853660583,1.0075749158859253,1.0078219175338745,1.0078376531600952,1.0078376531600952,1.0078376531600952,3109,1432,1.4906970262527466,"{""left_shoulder_pitch_joint"":0,""right_shoulder_pitch_joint"":0,""waist_pitch_joint"":359,""left_shoulder_roll_joint"":1,""right_shoulder_roll_joint"":0,""waist_roll_joint"":348,""left_shoulder_yaw_joint"":0,""right_shoulder_yaw_joint"":0,""waist_yaw_joint"":0,""left_elbow_joint"":2,""right_elbow_joint"":0,""left_hip_pitch_joint"":0,""right_hip_pitch_joint"":0,""left_wrist_roll_joint"":0,""right_wrist_roll_joint"":0,""left_hip_roll_joint"":87,""right_hip_roll_joint"":91,""left_wrist_pitch_joint"":0,""right_wrist_pitch_joint"":0,""left_hip_yaw_joint"":0,""right_hip_yaw_joint"":0,""left_wrist_yaw_joint"":0,""right_wrist_yaw_joint"":0,""left_knee_joint"":25,""right_knee_joint"":33,""left_ankle_pitch_joint"":232,""right_ankle_pitch_joint"":226,""left_ankle_roll_joint"":844,""right_ankle_roll_joint"":861}",281,255,0.021567106246948242,"{""left_shoulder_pitch_joint"":0,""right_shoulder_pitch_joint"":0,""waist_pitch_joint"":34,""left_shoulder_roll_joint"":0,""right_shoulder_roll_joint"":0,""waist_roll_joint"":50,""left_shoulder_yaw_joint"":0,""right_shoulder_yaw_joint"":0,""waist_yaw_joint"":0,""left_elbow_joint"":0,""right_elbow_joint"":0,""left_hip_pitch_joint"":0,""right_hip_pitch_joint"":0,""left_wrist_roll_joint"":0,""right_wrist_roll_joint"":0,""left_hip_roll_joint"":0,""right_hip_roll_joint"":2,""left_wrist_pitch_joint"":0,""right_wrist_pitch_joint"":0,""left_hip_yaw_joint"":0,""right_hip_yaw_joint"":0,""left_wrist_yaw_joint"":0,""right_wrist_yaw_joint"":0,""left_knee_joint"":0,""right_knee_joint"":0,""left_ankle_pitch_joint"":37,""right_ankle_pitch_joint"":33,""left_ankle_roll_joint"":63,""right_ankle_roll_joint"":62}",-0.7784885168075562,12.687376976013184,7.458045482635498,3.3615269660949707,20.52870750427246,28.12320327758789,47.73480224609375,138.13760375976562,104.67161560058594
4,3,1.5000000000000005e-05,1.5000000000000005e-05,1.5000000000000005e-05,1.5000000000000005e-05,,,0,,,,,,-9.934107758624577e-09,0.9996744394302368,-0.04083429276943207,1.1756912469863892,-41.144859313964844,0.8056980967521667,4.675840377807617,6144,0.03125,0.03125,0.0,"{""policy"":{""count"":6144,""mean_abs_mean"":0.062019359320402145,""std_mean"":1.624180555343628,""std_min"":0.03180238977074623,""std_max"":6.161439418792725,""training"":true},""critic"":{""count"":6144,""mean_abs_mean"":0.06582162529230118,""std_mean"":1.557512640953064,""std_min"":0.03132913261651993,""std_max"":6.10214900970459,""training"":true}}","{""termination_penalty"":-6.25,""track_lin_vel_xy_exp"":0.22252724071265298,""track_ang_vel_z_exp"":0.11779698902743091,""feet_air_time"":0.008525383859402305,""feet_slide"":-0.07381930375705299,""flat_orientation_l2"":-0.20043667629599993,""stand_still"":-0.691642003521944,""dof_pos_limits"":-0.011535424424285642,""joint_deviation_hip"":-0.05615024876078678,""joint_deviation_arms"":-0.13871386089279744,""joint_deviation_torso"":-0.058757137201155274,""joint_deviation_knee"":-0.015621748851591141,""lin_vel_z_l2"":-0.017429121313193283,""action_rate_l2"":-2.8602618377578133,""dof_acc_l2"":-0.025992978788963228,""dof_torques_l2"":-0.01352636217283513}",48,42.020833333333336,-7.14931270439178,48,0,"{""termination_penalty"":-4.0,""track_lin_vel_xy_exp"":0.1802461456132479,""track_ang_vel_z_exp"":0.1024501693708954,""feet_air_time"":0.007391660831635817,""feet_slide"":-0.06300549259877394,""flat_orientation_l2"":-0.1678595347330686,""stand_still"":-0.544114430596431,""dof_pos_limits"":-0.01109500025964129,""joint_deviation_hip"":-0.0440822087705601,""joint_deviation_arms"":-0.11591255222990486,""joint_deviation_torso"":-0.04691304009970432,""joint_deviation_knee"":-0.013439620055128214,""lin_vel_z_l2"":-0.013957748356215582,""action_rate_l2"":-2.385764149849614,""dof_acc_l2"":-0.02198165812840064,""dof_torques_l2"":-0.011275276202820051}","{""grad_norm"":4.675840377807617}","{""surrogate_loss"":-0.04083429276943207,""value_loss"":1.1756912469863892,""entropy"":-41.144859313964844,""total_loss"":0.8056980967521667}",1.0002273321151733,-0.00027639049221761525,1.0051532983779907,0.803878664970398,0.6793903112411499,1.6486057043075562,1.973401665687561,2.580181837081909,4.352331161499023,4.352331161499023,-0.010410481132566929,0.1394292265176773,0.10986480116844177,0.09077103435993195,0.2279891073703766,0.27658811211586,0.3793219029903412,0.797198474407196,0.797198474407196,0.9996829628944397,0.0058371382765471935,0.9996829628944397,0.9990299940109253,1.0092928409576416,1.0104669332504272,1.014199137687683,1.014199137687683,1.014199137687683,3146,1423,1.1530027389526367,"{""left_shoulder_pitch_joint"":0,""right_shoulder_pitch_joint"":0,""waist_pitch_joint"":395,""left_shoulder_roll_joint"":0,""right_shoulder_roll_joint"":0,""waist_roll_joint"":360,""left_shoulder_yaw_joint"":0,""right_shoulder_yaw_joint"":0,""waist_yaw_joint"":0,""left_elbow_joint"":0,""right_elbow_joint"":0,""left_hip_pitch_joint"":0,""right_hip_pitch_joint"":0,""left_wrist_roll_joint"":0,""right_wrist_roll_joint"":0,""left_hip_roll_joint"":92,""right_hip_roll_joint"":98,""left_wrist_pitch_joint"":0,""right_wrist_pitch_joint"":0,""left_hip_yaw_joint"":0,""right_hip_yaw_joint"":0,""left_wrist_yaw_joint"":0,""right_wrist_yaw_joint"":0,""left_knee_joint"":18,""right_knee_joint"":29,""left_ankle_pitch_joint"":229,""right_ankle_pitch_joint"":241,""left_ankle_roll_joint"":839,""right_ankle_roll_joint"":845}",253,235,0.008910894393920898,"{""left_shoulder_pitch_joint"":0,""right_shoulder_pitch_joint"":0,""waist_pitch_joint"":33,""left_shoulder_roll_joint"":0,""right_shoulder_roll_joint"":0,""waist_roll_joint"":61,""left_shoulder_yaw_joint"":0,""right_shoulder_yaw_joint"":0,""waist_yaw_joint"":0,""left_elbow_joint"":0,""right_elbow_joint"":0,""left_hip_pitch_joint"":0,""right_hip_pitch_joint"":0,""left_wrist_roll_joint"":0,""right_wrist_roll_joint"":0,""left_hip_roll_joint"":0,""right_hip_roll_joint"":0,""left_wrist_pitch_joint"":0,""right_wrist_pitch_joint"":0,""left_hip_yaw_joint"":0,""right_hip_yaw_joint"":0,""left_wrist_yaw_joint"":0,""right_wrist_yaw_joint"":0,""left_knee_joint"":0,""right_knee_joint"":0,""left_ankle_pitch_joint"":35,""right_ankle_pitch_joint"":24,""left_ankle_roll_joint"":62,""right_ankle_roll_joint"":38}",-0.6953842639923096,12.356547355651855,7.2750139236450195,3.282352924346924,20.044946670532227,27.72182846069336,46.799827575683594,112.03276062011719,88.0
5,4,0.00011390625000000006,0.00011390625000000006,0.00011390625000000006,0.00011390625000000006,,,0,,,,,,-1.4901161193847656e-08,0.9996744990348816,-0.060678232461214066,0.8030557036399841,-41.16278076171875,0.4130752980709076,3.405463457107544,7680,0.0234375,0.0234375,0.0,"{""policy"":{""count"":7680,""mean_abs_mean"":0.06273290514945984,""std_mean"":1.6289799213409424,""std_min"":0.03197728097438812,""std_max"":6.149891376495361,""training"":true},""critic"":{""count"":7680,""mean_abs_mean"":0.06617062538862228,""std_mean"":1.5622799396514893,""std_min"":0.03152750805020332,""std_max"":6.091521739959717,""training"":true}}","{""termination_penalty"":-4.6875,""track_lin_vel_xy_exp"":0.23016943648266694,""track_ang_vel_z_exp"":0.11997923914594956,""feet_air_time"":0.010452465190913548,""feet_slide"":-0.07773997864654802,""flat_orientation_l2"":-0.21272852862798194,""stand_still"":-0.456500251001368,""dof_pos_limits"":-0.013942731700524291,""joint_deviation_hip"":-0.05743521700060228,""joint_deviation_arms"":-0.14250419222419927,""joint_deviation_torso"":-0.061342572824438925,""joint_deviation_knee"":-0.016758337252838373,""lin_vel_z_l2"":-0.01931575167152522,""action_rate_l2"":-2.9396890727027007,""dof_acc_l2"":-0.027314819298036735,""dof_torques_l2"":-0.013513624777298597}",36,41.72222222222222,-7.05397904250357,36,0,"{""termination_penalty"":-4.0,""track_lin_vel_xy_exp"":0.18694856279251046,""track_ang_vel_z_exp"":0.09966359965448661,""feet_air_time"":0.008261104275006802,""feet_slide"":-0.06425279487512953,""flat_orientation_l2"":-0.1597128763103289,""stand_still"":-0.4141838013132413,""dof_pos_limits"":-0.010251599694763877,""joint_deviation_hip"":-0.04886363280523153,""joint_deviation_arms"":-0.11856928787918553,""joint_deviation_torso"":-0.05164978246670216,""joint_deviation_knee"":-0.013831605945872273,""lin_vel_z_l2"":-0.015580883178722606,""action_rate_l2"":-2.4203089637888806,""dof_acc_l2"":-0.020056509161756064,""dof_torques_l2"":-0.01159053523374799}","{""grad_norm"":3.405463457107544}","{""surrogate_loss"":-0.060678232461214066,""value_loss"":0.8030557036399841,""entropy"":-41.16278076171875,""total_loss"":0.4130752980709076}",1.000654697418213,-0.016060808673501015,1.0163573026657104,0.8107014894485474,0.6853406429290771,1.668882966041565,1.988235592842102,2.621640920639038,4.749115467071533,4.749115467071533,-0.006863056216388941,0.15379132330417633,0.1220950335264206,0.10261157155036926,0.2527099847793579,0.30334970355033875,0.4089038670063019,0.7097796201705933,0.6592314839363098,1.0002273321151733,0.006174594629555941,1.0002273321151733,0.9996089935302734,1.0113474130630493,1.0123827457427979,1.0124523639678955,1.0124523639678955,1.0124523639678955,3166,1432,1.3971836566925049,"{""left_shoulder_pitch_joint"":0,""right_shoulder_pitch_joint"":0,""waist_pitch_joint"":390,""left_shoulder_roll_joint"":0,""right_shoulder_roll_joint"":0,""waist_roll_joint"":386,""left_shoulder_yaw_joint"":0,""right_shoulder_yaw_joint"":0,""waist_yaw_joint"":0,""left_elbow_joint"":0,""right_elbow_joint"":2,""left_hip_pitch_joint"":0,""right_hip_pitch_joint"":0,""left_wrist_roll_joint"":0,""right_wrist_roll_joint"":0,""left_hip_roll_joint"":96,""right_hip_roll_joint"":81,""left_wrist_pitch_joint"":0,""right_wrist_pitch_joint"":0,""left_hip_yaw_joint"":0,""right_hip_yaw_joint"":0,""left_wrist_yaw_joint"":0,""right_wrist_yaw_joint"":0,""left_knee_joint"":23,""right_knee_joint"":31,""left_ankle_pitch_joint"":218,""right_ankle_pitch_joint"":243,""left_ankle_roll_joint"":853,""right_ankle_roll_joint"":843}",294,260,0.010644197463989258,"{""left_shoulder_pitch_joint"":0,""right_shoulder_pitch_joint"":0,""waist_pitch_joint"":54,""left_shoulder_roll_joint"":0,""right_shoulder_roll_joint"":0,""waist_roll_joint"":44,""left_shoulder_yaw_joint"":0,""right_shoulder_yaw_joint"":0,""waist_yaw_joint"":0,""left_elbow_joint"":0,""right_elbow_joint"":0,""left_hip_pitch_joint"":0,""right_hip_pitch_joint"":0,""left_wrist_roll_joint"":0,""right_wrist_roll_joint"":0,""left_hip_roll_joint"":0,""right_hip_roll_joint"":0,""left_wrist_pitch_joint"":0,""right_wrist_pitch_joint"":0,""left_hip_yaw_joint"":0,""right_hip_yaw_joint"":0,""left_wrist_yaw_joint"":0,""right_wrist_yaw_joint"":0,""left_knee_joint"":0,""right_knee_joint"":0,""left_ankle_pitch_joint"":35,""right_ankle_pitch_joint"":38,""left_ankle_roll_joint"":63,""right_ankle_roll_joint"":60}",-0.656906008720398,12.414414405822754,7.360936641693115,3.361940860748291,20.237442016601562,27.955001831054688,45.99732971191406,112.62236022949219,84.96519470214844
